,x,,
7584,8.27992673,,
7585,6.837240724,,
7586,4.446181434,,
7587,9.144599719,,
7588,11.27963361,,
7589,12.32966064,,
7590,9.67822251,,
7591,10.46586758,,
7592,10.49598173,,
7593,8.475634293,,
7594,10.38013185,,
7595,11.91396684,,
7596,9.454921414,,
7597,10.96788319,,
7598,11.03471042,,
7599,8.565624199,,
7600,11.40567983,,
7601,9.64223869,,
7602,9.509534734,,
7603,11.80779733,,
7604,12.22154165,,
7605,7.968090021,,
7606,9.484194475,,
7607,6.749352843,,
7608,10.9412994,,
7609,8.698625831,,
7610,9.110709484,,
7611,11.22385509,,
7612,9.400714669,,
7613,11.63274344,,
7614,8.363863756,,
7615,10.32444799,,
7616,6.678874976,,
7617,8.114469376,,
7618,8.170376361,,
7619,9.426078411,,
7620,9.928794365,,
7621,10.89597266,,
7622,5.882837569,,
7623,9.391823131,,
7624,10.80557311,,
7625,7.997167988,,
7626,11.2226511,,
7627,9.227495893,,
7628,11.09198197,,
7629,10.00623248,,
7630,11.7010545,,
7631,6.036936167,,
7632,7.439475379,,
7633,11.82479291,,
7634,6.873889709,,
7635,7.595086048,,
7636,10.93975797,,
7637,12.96828376,,
7638,11.53374496,,
7639,7.173772168,,
7640,9.087867665,,
7641,8.808872824,,
7642,12.59363628,,
7643,9.227613281,,
7644,12.55440981,,
7645,6.544931089,,
7646,11.50978476,,
7647,8.787656295,,
7648,11.83897495,,
7649,10.62035797,,
7650,5.991743502,,
7651,11.0688302,,
7652,7.594875567,,
7653,10.65978731,,
7654,10.11530712,,
7655,9.749233888,,
7656,10.03695931,,
7657,8.245481386,,
7658,11.39541259,,
7659,11.39793717,,
7660,12.65148466,,
7661,12.70079522,,
7662,7.354260908,,
7663,8.527448701,,
7664,12.35731484,,
7665,11.11673087,,
7666,9.127681502,,
7667,7.926878518,,
7668,11.23610819,,
7669,9.489337681,,
7670,10.90196563,,
7671,13.43791569,,
7672,11.81456049,,
7673,7.790433098,,
7674,8.123291265,,
7675,10.71807036,,
7676,8.411219489,,
7677,4.726106216,,
7678,10.03822482,,
7679,7.794098797,,
7680,5.68896578,,
7681,9.800715317,,
7682,11.62024348,,
7683,6.827477732,,
7684,8.776423352,,
7685,8.498142158,,
7686,14.2102175,,
7687,12.07550476,,
7688,7.240638091,,
7689,5.294751495,,
7690,10.509557,,
7691,12.2406316,,
7692,10.17365577,,
7693,9.199487168,,
7694,6.96325779,,
7695,7.432651601,,
7696,11.25413722,,
7697,6.217409323,,
7698,11.95559468,,
7699,12.29707408,,
7700,8.531768022,,
7701,11.47762839,,
7702,5.493630878,,
7703,8.633887888,,
7704,8.796238729,,
7705,7.862476296,,
7706,10.84218867,,
7707,10.74673961,,
7708,12.31418337,,
7709,10.31299529,,
7710,8.61224726,,
7711,10.90759338,,
7712,10.55439501,,
7713,5.713356989,,
7714,10.60860784,,
7715,2.750591692,,
7716,9.306553087,,
7717,11.94014694,,
7718,8.808560624,,
7719,9.920734557,,
7720,8.392304651,,
7721,12.27357669,,
7722,12.14777197,,
7723,14.11652984,,
7724,10.27753797,,
7725,10.37851971,,
7726,9.379115472,,
7727,9.271741125,,
7728,9.040876165,,
7729,10.81894812,,
7730,10.09818496,,
7731,10.12153855,,
7732,10.94405414,,
7733,7.522983865,,
7734,11.1351619,,
7735,6.328136047,,
7736,12.8243988,,
7737,9.950451166,,
7738,10.37891144,,
7739,9.484225885,,
7740,12.19844815,,
7741,9.743259131,,
7742,14.35288524,,
7743,9.961403443,,
7744,6.803845814,,
7745,9.61471214,,
7746,9.817017036,,
7747,11.26154835,,
7748,7.378994846,,
7749,9.339565917,,
7750,11.07910572,,
7751,7.088674474,,
7752,11.4173152,,
7753,11.11451486,,
7754,3.582884404,,
7755,13.33552198,,
7756,8.745085104,,
7757,7.767568642,,
7758,9.472478032,,
7759,9.831757016,,
7760,10.03099928,,
7761,10.90832334,,
7762,6.551898368,,
7763,11.22035517,,
7764,8.873726287,,
7765,8.469308358,,
7766,5.669496237,,
7767,11.40683044,,
7768,12.05649058,,
7769,10.50051667,,
7770,10.59635993,,
7771,11.02870352,,
7772,7.062122982,,
7773,10.85880186,,
7774,9.265960156,,
7775,11.82459677,,
7776,9.255419137,,
7777,7.481118469,,
7778,10.90763211,,
7779,9.268752712,,
7780,12.43044776,,
7781,11.62949001,,
7782,2.762937607,,
7783,11.70249085,,
7784,10.86836423,,
7785,10.43640398,,
7786,13.809591,,
7787,5.297997268,,
7788,7.756947992,,
7789,9.489283458,,
7790,8.973106893,,
7791,10.05976164,,
7792,6.67589343,,
7793,9.465529432,,
7794,12.98428369,,
7795,7.1504835,,
7796,11.88355776,,
7797,8.131137404,,
7798,9.324692609,,
7799,10.45937603,,
7800,9.649097548,,
7801,7.973602471,,
7802,11.20906096,,
7803,9.781148524,,
7804,6.868876382,,
7805,10.60811248,,
7806,10.06929517,,
7807,10.36015475,,
7808,7.435430281,,
7809,9.992555481,,
7810,7.712322105,,
7811,9.43365346,,
7812,9.330536365,,
7813,8.164890267,,
7814,8.05984204,,
7815,4.93970743,,
7816,10.53172274,,
7817,7.076488632,,
7818,9.392192535,,
7819,9.706216315,,
7820,10.0467401,,
7821,6.296436839,,
7822,8.132171513,,
7823,6.760097699,,
7824,12.32082185,,
7825,9.676885456,,
7826,7.083197855,,
7827,9.531758778,,
7828,8.771745796,,
7829,9.849877607,,
7830,7.686848398,,
7831,9.76840682,,
7832,12.27083822,,
7833,8.555859509,,
7834,7.282396609,,
7835,11.49253318,,
7836,6.971769529,,
7837,9.654241086,,
7838,8.163888136,,
7839,11.10798848,,
7840,8.893990071,,
7841,8.054791079,,
7842,13.93023916,,
7843,12.21374422,,
7844,12.23943973,,
7845,7.020934552,,
7846,11.49594783,,
7847,8.061186241,,
7848,11.37492681,,
7849,12.43319512,,
7850,10.79042896,,
7851,8.940935911,,
7852,9.529499548,,
7853,7.44791996,,
7854,8.330478138,,
7855,9.697228709,,
7856,12.57783222,,
7857,10.91488713,,
7858,8.559577608,,
7859,11.82725409,,
7860,12.60165304,,
7861,9.285792981,,
7862,12.03992336,,
7863,5.127909816,,
7864,9.490427424,,
7865,12.28123438,,
7866,11.22982068,,
7867,10.57469586,,
7868,7.897243867,,
7869,9.18604127,,
7870,9.921963899,,
7871,10.94135615,,
7872,11.60245674,,
7873,10.02697938,,
7874,8.308164547,,
7875,11.87668588,,
7876,4.595058908,,
7877,7.650697964,,
7878,7.630237186,,
7879,9.511251237,,
7880,9.576045465,,
7881,14.22136277,,
7882,7.038065457,,
7883,8.229247276,,
7884,7.936680059,,
7885,11.44373237,,
7886,8.229829117,,
7887,10.82515121,,
7888,3.854800757,,
7889,6.714001842,,
7890,5.778376042,,
7891,9.674276369,,
7892,5.821637215,,
7893,5.979133098,,
7894,10.12766232,,
7895,4.687626107,,
7896,9.851357749,,
7897,7.087196548,,
7898,10.54942129,,
7899,10.51967453,,
7900,8.147333499,,
7901,12.93227389,,
7902,10.05143947,,
7903,7.93196228,,
7904,9.810664816,,
7905,10.7894948,,
7906,5.882837569,,
7907,9.696291361,,
7908,8.195222369,,
7909,7.388920965,,
7910,9.918468423,,
7911,11.00816832,,
7912,9.680458461,,
7913,9.551620021,,
7914,8.907379656,,
7915,7.584990394,,
7916,10.96027087,,
7917,10.50308661,,
7918,7.971848572,,
7919,7.587700745,,
7920,8.433083292,,
7921,8.912321302,,
7922,7.922633174,,
7923,8.691336862,,
7924,7.726975265,,
7925,11.42208096,,
7926,10.41646293,,
7927,14.2518937,,
7928,5.192779656,,
7929,11.70846457,,
7930,5.209645698,,
7931,9.621964181,,
7932,11.31146909,,
7933,9.194987322,,
7934,9.544203096,,
7935,9.714863503,,
7936,7.100332967,,
7937,6.449139583,,
7938,10.44804735,,
7939,8.623517247,,
7940,8.820901854,,
7941,6.800935574,,
7942,6.994724275,,
7943,8.430290445,,
7944,7.900081206,,
7945,10.15830962,,
7946,6.317905111,,
7947,9.915962162,,
7948,7.491392924,,
7949,9.760870548,,
7950,12.54798613,,
7951,9.40812017,,
7952,13.41992695,,
7953,7.659873722,,
7954,11.27891357,,
7955,10.75264154,,
7956,9.68009766,,
7957,9.177664686,,
7958,7.794513647,,
7959,8.071497427,,
7960,12.60802756,,
7961,8.653664889,,
7962,7.511659584,,
7963,10.27100768,,
7964,10.33696608,,
7965,9.923452829,,
7966,6.265904378,,
7967,12.36320968,,
7968,10.20539302,,
7969,12.72509926,,
7970,13.96437847,,
7971,8.653377543,,
7972,9.146376548,,
7973,12.49855007,,
7974,9.461560054,,
7975,9.782362107,,
7976,8.648370829,,
7977,13.25786636,,
7978,9.253438173,,
7979,13.4925594,,
7980,10.10887411,,
7981,7.080921817,,
7982,8.14475184,,
7983,7.056063849,,
7984,8.764609492,,
7985,10.68718127,,
7986,13.13572015,,
7987,6.975566501,,
7988,11.8853004,,
7989,7.892608552,,
7990,7.326998143,,
7991,7.856231561,,
7992,7.578327369,,
7993,8.952224849,,
7994,10.61404144,,
7995,7.045018861,,
7996,11.21325834,,
7997,9.661094919,,
7998,6.941391549,,
7999,11.04834489,,
8000,8.939498907,,
8001,6.940785771,,
8002,9.572746883,,
8003,8.637903175,,
8004,7.713434278,,
8005,5.712354009,,
8006,5.996391206,,
8007,8.595838587,,
8008,8.691121233,,
8009,11.10398034,,
8010,8.127887536,,
8011,7.816216591,,
8012,6.301040647,,
8013,10.66655864,,
8014,9.82152403,,
8015,12.10631676,,
8016,8.832037585,,
8017,10.9367706,,
8018,14.31497104,,
8019,9.191975832,,
8020,12.21658883,,
8021,11.27550304,,
8022,8.525321187,,
8023,10.94459804,,
8024,9.892099756,,
8025,8.810014634,,
8026,9.111802456,,
8027,10.90755952,,
8028,9.872977095,,
8029,6.841632598,,
8030,8.462225847,,
8031,7.088291317,,
8032,6.106785571,,
8033,8.933667521,,
8034,6.682632929,,
8035,11.00632207,,
8036,11.07068793,,
8037,12.21589436,,
8038,9.188816988,,
8039,11.43972741,,
8040,5.391924903,,
8041,9.202358397,,
8042,6.28058107,,
8043,9.662508692,,
8044,9.225559037,,
8045,11.167961,,
8046,10.05233393,,
8047,8.2271951,,
8048,6.873888894,,
8049,6.662432693,,
8050,9.959767431,,
8051,11.9525684,,
8052,9.501424352,,
8053,6.485801033,,
8054,9.634082157,,
8055,13.73274519,,
8056,9.367781108,,
8057,5.720159393,,
8058,12.2617586,,
8059,10.3294958,,
8060,7.347403385,,
8061,11.00409038,,
8062,8.205644562,,
8063,9.687747928,,
8064,7.492335342,,
8065,10.06016485,,
8066,7.562250261,,
8067,13.73195604,,
8068,10.12207239,,
8069,10.90885567,,
8070,11.8295446,,
8071,8.114068217,,
8072,9.121329918,,
8073,6.805972999,,
8074,10.73166819,,
8075,10.12826225,,
8076,11.95711289,,
8077,8.797256163,,
8078,8.358601269,,
8079,6.579008293,,
8080,12.7718516,,
8081,11.65371327,,
8082,10.93830116,,
8083,11.34160403,,
8084,8.966461642,,
8085,8.807347027,,
8086,9.566437403,,
8087,10.67767689,,
8088,7.096235878,,
8089,9.478938854,,
8090,10.24557385,,
8091,8.358679728,,
8092,13.10831493,,
8093,5.730089792,,
8094,12.36665207,,
8095,9.103910966,,
8096,7.440584396,,
8097,12.66143762,,
8098,7.995161422,,
8099,10.51997219,,
8100,14.63828524,,
8101,8.142586101,,
8102,8.54616905,,
8103,9.333552995,,
8104,7.757197268,,
8105,11.2466343,,
8106,9.864179073,,
8107,10.68158791,,
8108,8.83367541,,
8109,6.826320689,,
8110,7.640631505,,
8111,10.45963337,,
8112,10.2885163,,
8113,9.037476853,,
8114,9.789208176,,
8115,6.8635364,,
8116,11.37600185,,
8117,10.31492672,,
8118,8.476986246,,
8119,8.338326647,,
8120,10.60078027,,
8121,6.069067634,,
8122,9.77647928,,
8123,11.58163879,,
8124,8.490670495,,
8125,8.690878827,,
8126,10.31862516,,
8127,8.519875359,,
8128,9.490269074,,
8129,9.627937599,,
8130,8.830298641,,
8131,9.179427999,,
8132,11.61582074,,
8133,10.26955465,,
8134,8.400666442,,
8135,8.374232451,,
8136,8.764653168,,
8137,12.90325694,,
8138,12.56679355,,
8139,9.769733731,,
8140,9.671269706,,
8141,6.116829045,,
8142,7.08284059,,
8143,9.078312081,,
8144,8.109707687,,
8145,9.735852269,,
8146,9.976566096,,
8147,6.390758202,,
8148,7.863983531,,
8149,9.136711796,,
8150,10.09116346,,
8151,8.274258939,,
8152,7.489464913,,
8153,12.44645258,,
8154,10.59410621,,
8155,10.34340922,,
8156,7.623067977,,
8157,9.68320536,,
8158,10.17215926,,
8159,7.920928069,,
8160,7.776033447,,
8161,10.41132776,,
8162,6.888198214,,
8163,10.99221047,,
8164,9.814411941,,
8165,10.78984914,,
8166,6.742513342,,
8167,11.45243535,,
8168,12.01017958,,
8169,11.98333689,,
8170,10.05882269,,
8171,11.15216979,,
8172,8.872384766,,
8173,11.50155019,,
8174,12.29855055,,
8175,11.71458538,,
8176,9.850162326,,
8177,13.33529164,,
8178,9.049401934,,
8179,9.884633701,,
8180,13.41759772,,
8181,11.96814997,,
8182,9.644541353,,
8183,11.04546196,,
8184,9.635230578,,
8185,7.843024334,,
8186,7.351135063,,
8187,8.436248005,,
8188,7.859152543,,
8189,11.51998952,,
8190,4.191688072,,
8191,9.669279484,,
8192,7.931107618,,
8193,9.815084899,,
8194,8.468202694,,
8195,9.852293136,,
8196,9.614787405,,
8197,10.98946649,,
8198,9.372884965,,
8199,9.461171795,,
8200,9.251699187,,
8201,6.02303092,,
8202,8.187465654,,
8203,7.617327373,,
8204,8.144404652,,
8205,8.84346279,,
8206,10.30219946,,
8207,8.299892351,,
8208,10.6394043,,
8209,9.458647146,,
8210,10.85170778,,
8211,8.881898266,,
8212,13.44386593,,
8213,8.762720688,,
8214,11.58509878,,
8215,7.631702966,,
8216,9.902784101,,
8217,8.227608184,,
8218,5.883123061,,
8219,7.571940553,,
8220,12.59708679,,
8221,6.686562212,,
8222,7.917639985,,
8223,11.15126949,,
8224,8.509331408,,
8225,9.207883919,,
8226,11.94263207,,
8227,10.81702211,,
8228,9.329671372,,
8229,5.409274145,,
8230,9.543660649,,
8231,7.693126652,,
8232,9.564145878,,
8233,8.005754208,,
8234,2.074266578,,
8235,10.87333747,,
8236,10.09914305,,
8237,5.960207001,,
8238,8.838393897,,
8239,10.40106973,,
8240,8.319990368,,
8241,7.70486199,,
8242,8.482850783,,
8243,8.593874488,,
8244,10.53277349,,
8245,11.26936232,,
8246,6.235299384,,
8247,9.213303784,,
8248,11.49049368,,
8249,12.34171898,,
8250,7.272095431,,
8251,9.072411912,,
8252,6.971407832,,
8253,8.847810758,,
8254,11.12267559,,
8255,8.184240094,,
8256,14.97590339,,
8257,10.33388155,,
8258,9.028251958,,
8259,10.00694568,,
8260,10.21650895,,
8261,12.94405873,,
8262,9.453836236,,
8263,10.3628046,,
8264,7.873226169,,
8265,7.664871215,,
8266,10.97940099,,
8267,8.953535631,,
8268,9.602673237,,
8269,8.897888148,,
8270,10.21620922,,
8271,9.620831751,,
8272,5.680554188,,
8273,8.351411556,,
8274,7.88649715,,
8275,12.29097744,,
8276,7.871964305,,
8277,11.04495602,,
8278,10.05047982,,
8279,7.064444699,,
8280,7.490154852,,
8281,5.169575335,,
8282,13.76233678,,
8283,6.706220987,,
8284,9.962605549,,
8285,11.8074983,,
8286,9.067692787,,
8287,9.131597095,,
8288,9.412800796,,
8289,10.39175844,,
8290,11.83351689,,
8291,8.824895256,,
8292,11.27241133,,
8293,9.013363541,,
8294,11.2175537,,
8295,10.23105772,,
8296,9.695639654,,
8297,11.87318075,,
8298,12.71561631,,
8299,8.779799776,,
8300,7.002992335,,
8301,7.825049935,,
8302,9.112130401,,
8303,10.267271,,
8304,8.05269004,,
8305,8.130016426,,
8306,5.482618072,,
8307,11.50340969,,
8308,10.71324149,,
8309,7.388497871,,
8310,7.002572396,,
8311,11.82789407,,
8312,10.41086216,,
8313,9.327096317,,
8314,11.18638867,,
8315,11.64587059,,
8316,10.90997632,,
8317,8.305199358,,
8318,8.7825001,,
8319,10.03038256,,
8320,10.07432847,,
8321,9.358682629,,
8322,11.2360733,,
8323,9.460284912,,
8324,12.86732142,,
8325,12.84102153,,
8326,12.48272535,,
8327,13.41926424,,
8328,11.32012335,,
8329,8.665022718,,
8330,11.72651095,,
8331,9.257710452,,
8332,8.565168814,,
8333,7.431779656,,
8334,12.35213206,,
8335,11.87498068,,
8336,9.318762131,,
8337,11.38706228,,
8338,9.47243233,,
8339,8.837941439,,
8340,5.740685448,,
8341,8.35670744,,
8342,11.46429826,,
8343,12.6664598,,
8344,10.28616824,,
8345,2.939726874,,
8346,9.066212325,,
8347,8.878210167,,
8348,8.434730751,,
8349,11.59892584,,
8350,9.812724859,,
8351,9.063756112,,
8352,10.48779879,,
8353,9.420594672,,
8354,10.26571951,,
8355,6.863887734,,
8356,10.1041111,,
8357,9.586908219,,
8358,10.95602701,,
8359,8.564380556,,
8360,8.835614123,,
8361,11.14226849,,
8362,9.592282946,,
8363,7.955515253,,
8364,10.91333649,,
8365,7.83479361,,
8366,10.75565416,,
8367,8.888092511,,
8368,6.767086928,,
8369,7.754514241,,
8370,8.141228482,,
8371,7.883111461,,
8372,9.873541467,,
8373,11.27173863,,
8374,8.775189859,,
8375,7.46106639,,
8376,9.015738879,,
8377,14.23865908,,
8378,8.200375331,,
8379,10.72935576,,
8380,13.15547126,,
8381,11.90703035,,
8382,11.07867222,,
8383,11.19673315,,
8384,6.436261109,,
8385,8.775370022,,
8386,5.688969398,,
8387,6.169887286,,
8388,7.711223141,,
8389,11.33312097,,
8390,8.063069261,,
8391,3.568063497,,
8392,8.162235272,,
8393,11.77636661,,
8394,7.054618164,,
8395,10.44252885,,
8396,7.417279663,,
8397,6.122376252,,
8398,10.97733237,,
8399,4.633543786,,
8400,9.34850888,,
8401,11.87432697,,
8402,9.683368433,,
8403,10.16818435,,
8404,8.884115427,,
8405,7.731330401,,
8406,10.47196626,,
8407,8.950385355,,
8408,8.97920701,,
8409,6.471432627,,
8410,9.890883815,,
8411,11.93371437,,
8412,6.349033867,,
8413,7.513588465,,
8414,10.88626384,,
8415,6.458336755,,
8416,6.111179056,,
8417,7.114271304,,
8418,6.183467557,,
8419,9.699101201,,
8420,7.82350931,,
8421,9.414687377,,
8422,9.964640105,,
8423,7.996623763,,
8424,7.622877604,,
8425,9.226788866,,
8426,6.876255004,,
8427,7.365871187,,
8428,6.334503816,,
8429,6.996700235,,
8430,5.58318394,,
8431,11.17809531,,
8432,13.30739681,,
8433,8.914551677,,
8434,8.634374746,,
8435,10.37581517,,
8436,6.380202526,,
8437,7.200801713,,
8438,9.249355652,,
8439,9.736133383,,
8440,11.11297993,,
8441,11.05862994,,
8442,11.31359366,,
8443,9.050083988,,
8444,9.436009884,,
8445,10.43923377,,
8446,9.829592586,,
8447,11.99075894,,
8448,10.03583901,,
8449,12.3130713,,
8450,14.48521749,,
8451,7.280094152,,
8452,14.32988721,,
8453,10.62644918,,
8454,5.607678704,,
8455,11.46248823,,
8456,13.96856228,,
8457,7.225930181,,
8458,10.54496538,,
8459,9.991951177,,
8460,12.41601157,,
8461,10.46265143,,
8462,11.00156328,,
8463,7.644781105,,
8464,10.92830388,,
8465,13.14806883,,
8466,11.65456597,,
8467,7.089586886,,
8468,11.01868911,,
8469,11.48041287,,
8470,11.95812283,,
8471,8.296645201,,
8472,11.87217645,,
8473,8.203703724,,
8474,10.14018997,,
8475,10.04662545,,
8476,7.393457565,,
8477,8.435538051,,
8478,8.628944076,,
8479,12.61127615,,
8480,7.247053705,,
8481,8.846135952,,
8482,10.99352944,,
8483,7.399114406,,
8484,12.19606976,,
8485,8.445039407,,
8486,10.09393328,,
8487,12.08412101,,
8488,8.833961943,,
8489,8.738838589,,
8490,10.355135,,
8491,8.733658531,,
8492,6.984701271,,
8493,4.492749886,,
8494,7.399806726,,
8495,10.28694233,,
8496,6.93886961,,
8497,7.356253216,,
8498,8.62810471,,
8499,8.619960437,,
8500,7.840976199,,
8501,6.590836202,,
8502,11.3488593,,
8503,11.61706449,,
8504,10.58830275,,
8505,9.248764649,,
8506,8.710103743,,
8507,8.513563821,,
8508,10.87395335,,
8509,9.125905237,,
8510,13.68249801,,
8511,6.079825026,,
8512,10.14340126,,
8513,9.710066078,,
8514,7.495135542,,
8515,13.87615789,,
8516,14.21216259,,
8517,5.719161538,,
8518,7.010182135,,
8519,8.712769044,,
8520,6.754348335,,
8521,10.92783592,,
8522,10.81007567,,
8523,9.770041857,,
8524,9.398778647,,
8525,10.13100988,,
8526,9.939028239,,
8527,11.36189248,,
8528,9.7628938,,
8529,7.854317514,,
8530,9.748982,,
8531,15.32085441,,
8532,10.12012996,,
8533,3.461516162,,
8534,8.686387126,,
8535,8.133962237,,
8536,9.340301124,,
8537,5.399248365,,
8538,8.308292322,,
8539,12.97156019,,
8540,10.96041647,,
8541,8.722436592,,
8542,12.94061711,,
8543,7.222015522,,
8544,10.1798877,,
8545,8.265591181,,
8546,13.4036824,,
8547,7.892041648,,
8548,11.29105863,,
8549,9.235184514,,
8550,9.651428671,,
8551,12.57884529,,
8552,7.947080002,,
8553,9.695759597,,
8554,11.52684937,,
8555,7.886545999,,
8556,9.103522956,,
8557,11.77421856,,
8558,11.67872455,,
8559,13.34249791,,
8560,11.44874515,,
8561,6.488841608,,
8562,9.037427922,,
8563,11.05540225,,
8564,9.043865045,,
8565,6.486584384,,
8566,13.21950387,,
8567,6.337111807,,
8568,5.622027213,,
8569,7.455883365,,
8570,11.71649895,,
8571,14.15237778,,
8572,10.36460863,,
8573,12.53252643,,
8574,9.21834236,,
8575,8.94958482,,
8576,12.57561619,,
8577,10.36986286,,
8578,10.91960827,,
8579,9.879264433,,
8580,13.11697573,,
8581,8.771925668,,
8582,7.292547264,,
8583,9.771852706,,
8584,5.100005083,,
8585,8.792641076,,
8586,8.219897655,,
8587,12.5846905,,
8588,5.445609273,,
8589,11.48874105,,
8590,5.621746375,,
8591,9.077237892,,
8592,5.086871821,,
8593,6.639015041,,
8594,11.50018544,,
8595,3.826360966,,
8596,9.067708018,,
8597,10.09729273,,
8598,7.730674875,,
8599,12.16974465,,
8600,9.631296511,,
8601,8.685708491,,
8602,7.068613398,,
8603,10.67844138,,
8604,7.499262747,,
8605,9.067043688,,
8606,9.322982044,,
8607,7.169418333,,
8608,8.403555032,,
8609,9.867963724,,
8610,7.677941931,,
8611,9.797855986,,
8612,10.83607015,,
8613,7.179804842,,
8614,8.717031481,,
8615,9.987810641,,
8616,8.628230767,,
8617,6.064298038,,
8618,11.10758949,,
8619,13.56784056,,
8620,8.088981045,,
8621,10.46950826,,
8622,8.575154868,,
8623,6.393345829,,
8624,10.28463441,,
8625,10.70769503,,
8626,9.641306971,,
8627,9.819324744,,
8628,10.45620938,,
8629,14.16014399,,
8630,8.341121318,,
8631,9.326138629,,
8632,7.339408592,,
8633,8.884883676,,
8634,9.889323787,,
8635,10.12801565,,
8636,9.493718932,,
8637,7.305535232,,
8638,10.37530242,,
8639,10.8579266,,
8640,10.08669653,,
8641,11.86635739,,
8642,7.177176199,,
8643,10.70598083,,
8644,13.68188385,,
8645,7.299190593,,
8646,8.867310825,,
8647,10.91275501,,
8648,8.504307968,,
8649,9.970916968,,
8650,11.453938,,
8651,10.77813958,,
8652,9.286008885,,
8653,12.8390501,,
8654,10.35363952,,
8655,7.495814987,,
8656,9.887660669,,
8657,7.073047243,,
8658,8.585074218,,
8659,11.46915697,,
8660,10.63468044,,
8661,12.86646927,,
8662,10.56346549,,
8663,7.011590335,,
8664,7.959058614,,
8665,10.90449954,,
8666,10.5393881,,
8667,12.72403381,,
8668,11.3387187,,
8669,7.728328331,,
8670,8.480707788,,
8671,10.82883564,,
8672,8.7339364,,
8673,9.081082194,,
8674,9.891902966,,
8675,9.788429063,,
8676,11.13506145,,
8677,12.24231282,,
8678,8.526610587,,
8679,7.932863107,,
8680,7.917062853,,
8681,7.965541594,,
8682,9.710249934,,
8683,8.868547813,,
8684,8.690186798,,
8685,5.334465453,,
8686,10.31500174,,
8687,8.299457002,,
8688,10.32449389,,
8689,9.836397821,,
8690,6.413402613,,
8691,10.42448444,,
8692,10.04019636,,
8693,8.995634694,,
8694,8.335494336,,
8695,8.36826875,,
8696,8.099739686,,
8697,7.438150693,,
8698,8.872647517,,
8699,11.09920904,,
8700,8.774485907,,
8701,9.43317221,,
8702,9.712875788,,
8703,8.887604017,,
8704,11.27598297,,
8705,10.63602629,,
8706,13.02371081,,
8707,13.71596264,,
8708,8.615162722,,
8709,6.11321211,,
8710,6.881824227,,
8711,9.20061947,,
8712,8.117868169,,
8713,9.325306648,,
8714,9.659798752,,
8715,8.788840249,,
8716,10.28144836,,
8717,9.51287286,,
8718,9.761900936,,
8719,11.21002881,,
8720,10.31464904,,
8721,7.220115049,,
8722,9.033615513,,
8723,12.16222038,,
8724,10.06156604,,
8725,6.27338633,,
8726,12.23771724,,
8727,11.76483251,,
8728,11.8949497,,
8729,12.56121545,,
8730,7.69918794,,
8731,8.962657703,,
8732,10.54153015,,
8733,12.85841309,,
8734,11.22839977,,
8735,13.14101198,,
8736,12.22077714,,
8737,14.06426451,,
8738,8.1773693,,
8739,8.565730618,,
8740,11.41860309,,
8741,10.01479843,,
8742,9.762805879,,
8743,8.459381567,,
8744,10.514508,,
8745,8.348751354,,
8746,9.925576257,,
8747,7.811603573,,
8748,10.04252495,,
8749,7.402363755,,
8750,13.06804225,,
8751,10.94632583,,
8752,11.34657439,,
8753,12.17508171,,
8754,6.135802664,,
8755,9.261131455,,
8756,10.53109924,,
8757,6.869764604,,
8758,11.17676674,,
8759,10.42418262,,
8760,9.625785337,,
8761,11.92615437,,
8762,6.655194307,,
8763,10.58835069,,
8764,9.410509242,,
8765,9.692641872,,
8766,7.850670034,,
8767,9.632264801,,
8768,10.91447939,,
8769,7.148436812,,
8770,10.59120359,,
8771,7.638986882,,
8772,7.6863737,,
8773,8.684032017,,
8774,11.01255093,,
8775,9.28937585,,
8776,7.861893095,,
8777,8.321046888,,
8778,11.1037346,,
8779,6.786563725,,
8780,8.61258545,,
8781,8.568358531,,
8782,10.18513637,,
8783,9.018183574,,
8784,9.25788949,,
8785,10.93968039,,
8786,8.948263979,,
8787,8.474804999,,
8788,7.83337952,,
8789,9.232797039,,
8790,10.35846837,,
8791,13.36326455,,
8792,9.634592857,,
8793,8.930404449,,
8794,5.746580589,,
8795,9.008170284,,
8796,7.515083277,,
8797,9.654899655,,
8798,8.376907278,,
8799,10.32766208,,
8800,9.417981596,,
8801,8.152574755,,
8802,7.647767889,,
8803,9.401984828,,
8804,10.2914521,,
8805,9.948754193,,
8806,9.830459528,,
8807,7.44334721,,
8808,10.04071879,,
8809,11.70089198,,
8810,8.866530617,,
8811,8.567959536,,
8812,9.739844409,,
8813,8.499374326,,
8814,10.08119665,,
8815,10.61659792,,
8816,7.369360098,,
8817,8.638773692,,
8818,11.83814338,,
8819,9.213185096,,
8820,6.919115448,,
8821,10.99758094,,
8822,10.48335113,,
8823,8.762952646,,
8824,10.64939624,,
8825,11.63801149,,
8826,15.72008479,,
8827,10.08424937,,
8828,7.132335306,,
8829,9.739601159,,
8830,9.779579312,,
8831,12.18860046,,
8832,9.776487705,,
8833,10.80516607,,
8834,10.37918098,,
8835,11.15695241,,
8836,6.574873462,,
8837,9.708996017,,
8838,9.821409098,,
8839,11.42348594,,
8840,8.748850337,,
8841,10.20900206,,
8842,8.365858913,,
8843,10.42668084,,
8844,9.10600408,,
8845,10.53269019,,
8846,8.510079674,,
8847,8.94649582,,
8848,8.407167526,,
8849,7.684195477,,
8850,9.882821941,,
8851,8.833551283,,
8852,8.093405827,,
8853,8.522476875,,
8854,9.600660274,,
8855,6.878030995,,
8856,7.585239683,,
